site_url,sname,image_url,sakura_famous,country_famous,w_frank,w_wrank,t_rrank,t_arank,rname,aname,addr,lat,lon,exp,"desc","night","event","whour"
/sakura/7/35/56618.html,愛宕山公園,https://static.tenki.jp/static-images/sakura/point/56618/square.jpg,0,0,0,0,0,0,中国地方,島根,出雲市平田町6123-1,35.440094758982,132.81755529108,3月下旬～4月上旬,"サクラの開花時期には多くの人で賑わい、鹿やカンガルー等の他に小動物のいる動物広場もあり、触れ合って遊ぶこともできます。また、展望台からの眺望は山陰十景のひとつに数えられ、あたかも箱庭のような景観が楽しめます。","","","24時間"
/sakura/7/35/56619.html,一の谷公園,https://static.tenki.jp/static-images/sakura/point/56619/square.jpg,0,0,0,0,0,0,中国地方,島根,出雲市今市町2010-1,35.358843554101,132.77263562268,3月下旬～4月中旬,"出雲市内随一のサクラの名所です。","","","24時間"
/sakura/7/35/56620.html,出雲大社神苑,https://static.tenki.jp/static-images/sakura/point/56620/square.jpg,0,0,0,0,0,0,中国地方,島根,出雲市大社町杵築東195,35.398591493145,132.6862384947,3月下旬～4月中旬,"出雲大社神苑の素鵞川沿いに200本のサクラが咲きます。出雲大社の厳粛な雰囲気に包まれた満開のサクラが楽しめます。","","","24時間"
/sakura/7/35/56622.html,金比羅山公園,https://static.tenki.jp/static-images/sakura/point/56622/square.jpg,0,0,0,0,0,0,中国地方,島根,邑智郡川本町川本,34.989798983754,132.49368678203,4月上旬～4月中旬,"山の南側斜面と展望広場のある頂上に、ソメイヨシノなど数多くのサクラが咲き乱れます。開花時期の異なるいくつかのサクラが植えられており、早い時期から遅くまで様々な種類のサクラが入れ替わりに咲くため、訪れる人々を楽しませてくれます。","","","24時間"
/sakura/7/35/56623.html,城山公園,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,島根,浜田市殿町,34.902435089502,132.07498348709,3月下旬～4月上旬,"浜田城跡の城山公園では夜桜も楽しむことができます。また、頂上の本丸跡からは日本海を一望できます。","","","24時間"
/sakura/7/35/58024.html,鷲原公園,https://static.tenki.jp/static-images/sakura/point/58024/square.jpg,0,1,0,0,0,0,中国地方,島根,鹿足郡津和野町鷲原,34.453412326238,131.75673729669,3月下旬～4月上旬,"例年3月下旬から4月上旬にサクラが開花します。鷲原公園は全国で初めて公園とつけられた場所であり、全国で唯一原形を残す流鏑馬の馬場として知られています。","","","24時間"
/sakura/7/36/50330.html,農村型リゾート クリエイト菅谷,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,岡山,真庭市美甘1050-2,35.151812934856,133.60610399604,4月中旬～4月下旬,"国道の入口から施設までの1kmの道沿いに、来場者を施設へ誘導するようにサクラが植えられています。また、美甘地区町裏堤防沿いにサクラの巨木があり、頭の上から降り注ぐ様に見事な花を咲かせます。","","","9:00-17:30"
/sakura/7/36/50331.html,美甘宿場桜,https://static.tenki.jp/static-images/sakura/point/50331/square.jpg,0,0,0,0,0,0,中国地方,岡山,真庭市美甘(新庄川堤防),35.155830815926,133.62276361275,4月上旬～4月中旬,"昭和天皇御即位記念として植えられた桜並木は、河川敷から見上げるとサクラのトンネルのようです。開花期間中はライトアップによる美しい夜桜見物も楽しめます。また、美甘宿場桜さくらまつり当日は地元各種団体による特産品販売などが予定されています。","(開花期間中の18:30-21:30(予定))","","24時間"
/sakura/7/36/50332.html,尾所の桜,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,岡山,津山市阿波尾所地区1927,35.243958231706,134.10743253327,4月中旬～4月下旬,"ヤマザクラとしては岡山県一とされ、推定樹齢560年の古木です。岡山県指定天然記念物にもなっています。【ご案内:問合せ先の利用時間は平日8:30-17:15です。】","","","24時間"
/sakura/7/36/50440.html,三休公園,https://static.tenki.jp/static-images/sakura/point/50440/square.jpg,0,0,0,0,0,0,中国地方,岡山,久米郡美咲町西川上400-11,34.971564911028,133.82342318124,3月下旬～4月中旬,"三休公園のサクラはおよそ5000本。標高270mから見下ろす旭川湖畔のサクラと湖の調和がとれた風景は見ものです。また、ミツバツツジの群生地で、シーズンには山が更に濃いピンクで染まります。","(開花期間中のみ18:00-21:00)","うそとり大明神大祭(4/1)さくらまつり(4/7)桜湖焼窯出し,展示即売会(4/8)","24時間"
/sakura/7/36/50442.html,レイクパーク加茂,https://static.tenki.jp/static-images/sakura/point/50442/square.jpg,0,0,0,0,0,0,中国地方,岡山,津山市加茂町黒木646-9,35.236230508324,134.0506835908,4月上旬～4月下旬,"市内中心部より北に位置するため、少し開花が遅いですが、黒木ダムを取り囲み、ダム湖の色とサクラの花がマッチして綺麗です。","","","24時間"
/sakura/7/36/50458.html,金川桜並木,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,岡山,岡山市北区御津金川,34.79677823786,133.93206467105,3月下旬～4月上旬,"宇甘川の土手に沿ってソメイヨシノが咲き、花見を楽しむことができます。","","金川桜まつり(4/1)","24時間"
/sakura/7/36/50459.html,丸山公園,https://static.tenki.jp/static-images/sakura/point/50459/square.jpg,0,0,0,0,0,0,中国地方,岡山,浅口市金光町占見新田2259,34.555762295909,133.62416363207,3月下旬～4月上旬,"起伏のある遊歩道沿いや、池の周りなどにサクラが植えてあります。自然の地形をそのまま活かした公園です。","","","24時間"
/sakura/7/36/50460.html,特別史跡旧閑谷学校,https://static.tenki.jp/static-images/sakura/point/50460/square.jpg,0,0,0,0,0,0,中国地方,岡山,備前市閑谷784,34.796189273396,134.21948879979,4月上旬～4月中旬,"閑谷学校の正門前の桜並木と資料館東側の広場にある桜は、例年4/10頃が見頃です。少し早い時期に咲いているツバキも合わせて見るととても綺麗です。【ご案内:資料館周辺の観賞は入場料が必要】","","","9:00-17:00"
/sakura/7/36/50474.html,鶴形山公園,https://static.tenki.jp/static-images/sakura/point/50474/square.jpg,0,0,0,0,0,0,中国地方,岡山,倉敷市本町794-1,34.597466929303,133.77416082202,3月下旬～4月中旬,"立派なシダレザクラが2本咲き誇っています。","","","24時間"
/sakura/7/36/50475.html,種松山公園西園地,https://static.tenki.jp/static-images/sakura/point/50475/square.jpg,0,0,0,0,0,0,中国地方,岡山,倉敷市福田町福田,34.53996755665,133.78599436579,3月下旬～4月中旬,"公園内にはソメイヨシノやヤエザクラなど1200本ものサクラが咲き誇ります。","","","24時間"
/sakura/7/36/50478.html,岩井畝の大桜,https://static.tenki.jp/static-images/sakura/point/50478/square.jpg,0,0,0,0,0,0,中国地方,岡山,真庭市岩井畝,35.03223318868,133.62396143018,4月上旬～4月中旬,"樹齢約800年、目通り周囲5.53m、根元周囲6.5m、枝張り東西20.5m、南北23.0mのアズマヒガンザクラの老樹。樹高は主幹の枯損によりあまりありませんが、古さでは県下で真庭市落合地区の醍醐桜と双璧をなしています。","","","24時間"
/sakura/7/36/50723.html,里見川周辺緑地,https://static.tenki.jp/static-images/sakura/point/50723/square.jpg,0,0,0,0,0,0,中国地方,岡山,浅口市金光町占見新田,34.540787428275,133.62114928121,3月下旬～4月上旬,"JR金光駅のすぐ南にある「里見川周辺緑地」は、遊歩道や花見台が整備されており、休憩を取りながらサクラを愛でることができます。開花中は夜間、提灯でライトアップをしています。","","","24時間"
/sakura/7/36/50949.html,岡山いこいの村周辺,https://static.tenki.jp/static-images/sakura/point/50949/square.jpg,0,0,0,0,0,0,中国地方,岡山,瀬戸内市邑久町虫明大平山5652-11,34.698561040914,134.22444004052,3月下旬～4月上旬,"瀬戸内の日生諸島を眼下に望みながら花見を楽しむことができます。海とサクラを同時に楽しめる、瀬戸内でも数少ない花見スポットです。また、「日本の朝日百選」に選ばれている朝日も、サクラと同時に楽しむことができます。","","","8:00-19:00"
/sakura/7/36/56701.html,岡山後楽園,https://static.tenki.jp/static-images/sakura/point/56701/square.jpg,0,2,0,0,0,0,中国地方,岡山,岡山市北区後楽園1-5,34.66668774864,133.93747538073,3月下旬～4月上旬,"ソメイヨシノを中心に約50本のサクラがある桜林は芝生に座ってゆっくりとお花見が楽しめます。また、南門のサクラは大きな滝のように連なり、岡山城を借景に新緑の芝との景色が素晴らしいです。4月中旬頃には栄唱橋のたもとにある「ヤエベニシダレ」が見頃を迎えます。江戸初期を代表する回遊式の大名庭園で、歩きながら、移り変わる景色のなかで様々な表情のサクラを楽しむことができます。","","","7:30-18:00(入園は17:45まで)"
/sakura/7/36/56703.html,岡山市半田山植物園,https://static.tenki.jp/static-images/sakura/point/56703/square.jpg,0,0,0,0,0,0,中国地方,岡山,岡山市北区法界院3-1,34.692961872291,133.93060175052,3月下旬～4月上旬,"ソメイヨシノの満開時は山全体が桜色に染まります。また、樹齢約100年の古木も現存しています。","(桜まつり期間中のみ)","桜まつり(4月上旬(予定))","9:00-16:30(桜まつり期間中は21:00まで)"
/sakura/7/36/56705.html,由加山蓮台寺,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,岡山,倉敷市児島由加2855,34.5050092551,133.85014268208,4月上旬～4月中旬,"標高300mの山頂にある厄除けの瑜伽大権現蓮台寺です。境内は数千本のサクラが咲き誇りピンク色に染まります。境内にある双樹満願桜は特に有名です。","","","9:00-16:30"
/sakura/7/36/56707.html,みやま公園,https://static.tenki.jp/static-images/sakura/point/56707/square.jpg,0,0,0,0,0,0,中国地方,岡山,玉野市田井2-4490,34.517604791444,133.92797703684,4月上旬～4月中旬,"7種、約7000本のサクラが咲き誇り、ボンボリに照らされた夜桜の美しさもまた格別です。","","","24時間"
/sakura/7/36/56708.html,早島公園,https://static.tenki.jp/static-images/sakura/point/56708/square.jpg,0,0,0,0,0,0,中国地方,岡山,都窪郡早島町早島1164,34.606473327188,133.82606852848,3月下旬～4月中旬,"岡山県南のサクラの名所「早島公園」。期間中は、約200本のサクラがライトアップされます。い草の町、金比羅往来の地として栄えた早島の町歩きもあわせて楽しむことができます。","","","24時間"
/sakura/7/36/56711.html,古城山公園,https://static.tenki.jp/static-images/sakura/point/56711/square.jpg,0,0,0,0,0,0,中国地方,岡山,笠岡市笠岡2369-1,34.501181057988,133.50659537516,4月上旬～4月中旬,"公園内にはソメイヨシノやヤエザクラがあり、見頃は例年4月上旬から中旬です。","","","24時間"
/sakura/7/36/56717.html,津山城(鶴山公園),https://static.tenki.jp/static-images/sakura/point/56717/square.jpg,2,0,0,0,0,0,中国地方,岡山,津山市山下135,35.062501048436,134.00531328666,4月上旬～4月中旬,"「日本さくら名所100選」としても有名なサクラが、立派な石垣を背景に豪華絢欄に咲き乱れます。特にライトアップされた夜桜を眼下に見る風景の美しさは幻想的です。","","津山さくらまつり(4/1-15)","8:40-19:00(さくらまつり期間中は7:30-22:00)"
/sakura/7/36/56718.html,城山公園,https://static.tenki.jp/static-images/sakura/point/56718/square.jpg,0,0,0,0,0,0,中国地方,岡山,新見市新見1077,34.986132816994,133.46708895037,3月下旬～4月中旬,"ソメイヨシノをはじめシダレザクラ、ヤエザクラなど約300本が3月下旬から4月中旬にかけて見頃を迎えます。夜にはボンボリに照らされた美しいサクラを観賞することができます。","","","24時間"
/sakura/7/36/56719.html,紺屋川美観地区,https://static.tenki.jp/static-images/sakura/point/56719/square.jpg,0,0,0,0,0,0,中国地方,岡山,高梁市鍜冶町,34.796489166701,133.61753073496,3月下旬～4月上旬,"高梁川に流れる紺屋川はかつて備中松山城の外堀の役割を果たしていました。河畔には美しいサクラと柳の並木道が続き、新島襄の布教で有名な高梁基督教会堂や、藩校有終館跡など情緒豊かな町並みが広がっており、「日本の道100選」にも選ばれています。","","","24時間"
/sakura/7/36/56727.html,芳嵐園,https://static.tenki.jp/static-images/sakura/point/56727/square.jpg,0,0,0,0,0,0,中国地方,岡山,和気郡和気町藤野1386-2,34.818913804541,134.1747759787,3月下旬～4月中旬,"和気神社の外苑にあるサクラの名所で、ソメイヨシノやヒガンザクラなど約100本が植えられています。旧閑谷学校初代校長・西薇山が、京都の嵐山の風景に似ているとして名付けたものといわれています。","","","24時間"
/sakura/7/36/56728.html,酒津公園,https://static.tenki.jp/static-images/sakura/point/56728/square.jpg,0,0,0,0,0,0,中国地方,岡山,倉敷市酒津1556,34.611323840618,133.75012161072,3月下旬～4月中旬,"約50本のサクラのトンネルが配水池の堤にあります。","","","24時間"
/sakura/7/36/56730.html,醍醐桜,https://static.tenki.jp/static-images/sakura/point/56730/square.jpg,0,0,0,0,0,0,中国地方,岡山,真庭市別所2277,35.023988992215,133.64723020362,4月上旬～4月中旬,"後醍醐天皇が隠岐遷幸の際、立寄られ賞賛されたと言われる推定1000年の大桜です。「新日本名木100選」にも選ばれており、県の天然記念物に指定されています。【ご注意:サクラの開花期間中は大変混み合いますので、公共機関をご利用ください(JR美作落合駅からタクシーを利用)。】","","","24時間"
/sakura/7/36/56731.html,たけべの森公園,https://static.tenki.jp/static-images/sakura/point/56731/square.jpg,0,0,0,0,0,0,中国地方,岡山,岡山市北区建部町田地子1571-40,34.857190431566,133.87096405412,4月上旬～4月下旬,"園内各所で100種、1万5000本ものサクラが華麗に咲き競います。なかでも藤右衛門桜の小径(1.5kmのヤエベニシダレの小径)は見事なサクラのトンネルとなり、幻想的な空間を作りだします。早咲きから遅咲きへと1カ月間楽しめます。","","","9:00-17:00"
/sakura/7/36/56732.html,井原堤,https://static.tenki.jp/static-images/sakura/point/56732/square.jpg,0,0,0,0,0,0,中国地方,岡山,井原市井原町,34.605071516632,133.46356172384,3月下旬～4月上旬,"市の中心を流れる小田川に沿って約2kmの桜並木が続いており、サクラが咲き乱れると雄大な景色となります。また、夜にはボンボリが点灯され、訪れる人を夜桜の幻想の世界へと誘います。","","","24時間"
/sakura/7/36/56733.html,相原公園,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,岡山,井原市大江町,34.576700830731,133.45338949265,4月上旬～4月中旬,"井原市を代表する観光地「嫁いらず観音院」に隣接し、多くの人で賑わいます。例年4月上旬から中旬にかけて、約300本のソメイヨシノが楽しめます。","","","24時間"
/sakura/7/36/56734.html,がいせん桜,https://static.tenki.jp/static-images/sakura/point/56734/square.jpg,0,0,0,0,0,0,中国地方,岡山,真庭郡新庄村町地区(がいせん桜通り),35.176650521955,133.56915620854,4月中旬～4月下旬,"当時の面影を残す旧出雲街道宿場町の両側に植えられた132本の「がいせん桜」。4月中旬には桜花爛漫に咲き誇り、歴史的な建物を優雅に彩ります。また、がいせん桜通りの側を流れる新庄川の堤防では、シダレザクラが楽しめます。","(満開から3日間(詳細は現地問合せ))","がいせん桜まつり(4/15(予定))","24時間"
/sakura/7/36/56737.html,池田動物園,https://static.tenki.jp/static-images/sakura/point/56737/square.jpg,0,0,0,0,0,0,中国地方,岡山,岡山市北区京山2-5-1,34.674619034245,133.9065439841,3月下旬～4月上旬,"京山の南斜面を利用した動物園で、約110種類の動物と園内の70本のサクラを見ることができます。ふれあいやエサやり体験、その他さまざまなイベントを楽しめる動物園です。","","","9:30-17:00(11-3月は16:30まで,入園は閉園1時間前まで)"
/sakura/7/37/50328.html,亀居公園,https://static.tenki.jp/static-images/sakura/point/50328/square.jpg,0,0,0,0,0,0,中国地方,広島,大竹市小方2,34.241549522493,132.21645255788,3月下旬～4月上旬,"300本のサクラは、市民の花見所として親しまれています。公園内の亀居城本丸跡から瀬戸内海とサクラの眺望を楽しむことができます。","","","24時間"
/sakura/7/37/50454.html,円正寺のシダレザクラ,https://static.tenki.jp/static-images/sakura/point/50454/square.jpg,0,0,0,0,0,0,中国地方,広島,庄原市高野町新市875,35.036787419961,132.91238435474,4月中旬～4月下旬,"江戸時代初期に植えたとされる樹齢350年のシダレザクラで、山門脇に2株あり県下有数の巨樹です。県の天然記念物に指定されています。","","","24時間"
/sakura/7/37/50461.html,住吉堤防敷,https://static.tenki.jp/static-images/sakura/point/50461/square.jpg,0,0,0,0,0,0,中国地方,広島,廿日市市住吉2,34.348801448987,132.33961094137,4月上旬～4月中旬,"総延長610mの堤防敷の道の両側にサクラが植樹され、シーズンになると木々が色鮮やかな桜並木のトンネルへと彩りを変えます。開花前後には約130個のボンボリも灯され、幻想的な世界を演出します。【ご注意:ボンボリはサクラが観賞できるほどの明るさはありません。】","","はつかいち桜まつり(4/1)","24時間"
/sakura/7/37/50462.html,桂公園,https://static.tenki.jp/static-images/sakura/point/50462/square.jpg,0,0,0,0,0,0,中国地方,広島,廿日市市桜尾本町11,34.357456658631,132.34225623253,4月上旬～4月中旬,"サクラの名所として知られている公園です。樹齢半世紀近いサクラも数多く残っており、約120本のサクラが美しく開花します。","","","24時間"
/sakura/7/37/50479.html,真道山千本桜,https://static.tenki.jp/static-images/sakura/point/50479/square.jpg,0,0,0,0,0,0,中国地方,広島,江田島市能美町中町,34.206972537821,132.45365336176,3月下旬～4月上旬,"真道山林道の両側に1000本余りのサクラが植えられている桜並木道です。","","","24時間"
/sakura/7/37/50489.html,ちゅーピーパーク,https://static.tenki.jp/static-images/sakura/point/50489/square.jpg,0,0,0,0,0,0,中国地方,広島,廿日市市大野389-2,34.306752242148,132.29110578538,3月下旬～4月上旬,"宮島の対岸に位置する高台からは、瀬戸内海を見下ろす風景が一望できます。パーク内には多数のサクラがあり、のんびりと楽しめます。","","","10:00-16:00"
/sakura/7/37/50834.html,広島市植物公園,https://static.tenki.jp/static-images/sakura/point/50834/square.jpg,0,0,0,0,0,0,中国地方,広島,広島市佐伯区倉重3-495,34.391730798842,132.34797039693,3月下旬～5月上旬,"園内には約70品種のサクラが植えられており、3月中旬から咲き始め、5月上旬頃まで長期間様々なサクラを楽しむことができます。","(4/7・8・14・15の18:00-21:00(入園は20:30まで))","","9:00-16:30(入園は16:00まで)"
/sakura/7/37/56712.html,福山城公園,https://static.tenki.jp/static-images/sakura/point/56712/square.jpg,0,0,0,0,0,0,中国地方,広島,福山市丸之内1,34.490847578176,133.36117704674,3月下旬～4月上旬,"ソメイヨシノなど、約500本のサクラが名城福山城を彩ります。","","","24時間"
/sakura/7/37/56715.html,千光寺公園,https://static.tenki.jp/static-images/sakura/point/56715/square.jpg,2,0,0,0,0,0,中国地方,広島,尾道市西土堂町19-1,34.411166981904,133.19512995916,4月上旬,"「日本さくら名所100選」の地として、公園内はサクラで埋め尽くされており、展望台からの絶景や幻想的な夜桜見物も楽しめます。","","","24時間"
/sakura/7/37/56724.html,世羅 甲山ふれあいの里,https://static.tenki.jp/static-images/sakura/point/56724/square.jpg,0,0,0,0,0,0,中国地方,広島,世羅郡世羅町小谷1049,34.630461624578,133.14735372715,4月中旬～4月下旬,"全国屈指のシダレザクラの並木道を抜けると、ソメイヨシノ・ヤエザクラがあり、様々なサクラが楽しめます。園内3カ所に大型広場もあるので、思い切り遊ぶことができます。","(詳細未定(現地問合せ))","","9:00-17:00"
/sakura/7/37/56726.html,さぎしま 塔の峰千本桜,https://static.tenki.jp/static-images/sakura/point/56726/square.jpg,0,0,0,0,0,0,中国地方,広島,三原市鷺浦町向田野浦914-2,34.328072755643,133.10411689741,3月下旬～4月中旬,"島内の過疎化・高齢化が進むなか、地域の活性化策として塔の峰一帯の休耕畑にサクラの植樹活動が毎年継続的に行われ、1000本以上のサクラが植えられています。平成9年、向田区は住民の手造りの活動が評価され、全国育樹活動コンクールにおいて林野庁長官賞を受けました。平成25年からはサクラの木オーナー制度の導入により、島外からの観光客増加を図っています。","","さくらウィークテント市(4/1-10)さくらウォークと大平山登山(4/7)","24時間"
/sakura/7/37/58001.html,筆影山山頂展望台,https://static.tenki.jp/static-images/sakura/point/58001/square.jpg,0,0,0,0,0,0,中国地方,広島,三原市須波町,34.375808687682,133.08142433629,3月下旬～4月上旬,"瀬戸内海国立公園内にあり、山頂からの多島美は瀬戸内海随一と言われています。満開時のサクラの花と山頂からの瀬戸内海の景観との調和が見事です。","","","24時間"
/sakura/7/37/58002.html,正福寺山公園,https://static.tenki.jp/static-images/sakura/point/58002/square.jpg,0,0,0,0,0,0,中国地方,広島,東広島市安芸津町三津,34.318196926117,132.82297765471,3月下旬～4月中旬,"正福寺山公園は瀬戸内海の見える小高い丘にあり、天気が良ければ四国の山も見えます。ボンボリに照らされたサクラも綺麗です。","","","24時間"
/sakura/7/37/58003.html,音戸の瀬戸公園,https://static.tenki.jp/static-images/sakura/point/58003/square.jpg,0,0,0,0,0,0,中国地方,広島,呉市警固屋8,34.195408203644,132.53969810443,3月下旬～4月上旬,"平清盛が夕日を招き返し、切り開いたという伝説の残る名勝地。約2300本のサクラが咲き、深紅の「音戸大橋」とマッチした素晴らしい景観が楽しめます。","","","24時間"
/sakura/7/37/58004.html,平和記念公園,https://static.tenki.jp/static-images/sakura/point/58004/square.jpg,0,1,0,0,0,0,中国地方,広島,広島市中区中島町,34.392760280633,132.45224090473,3月下旬～4月上旬,"平和記念公園内にソメイヨシノは約300本あり、例年4月上旬頃美しく咲き誇ります。","","","24時間"
/sakura/7/37/58005.html,比治山公園,https://static.tenki.jp/static-images/sakura/point/58005/square.jpg,1,0,0,0,0,0,中国地方,広島,広島市南区比治山公園,34.384600718479,132.47307667252,3月下旬～4月上旬,"例年4月上旬頃ソメイヨシノがきれいに咲き誇ります。公園には、展望台や現代美術館・まんが図書館・散策路などを取り巻く緑と彫刻があり、サクラの名所として知られています。【ご注意:園内は23:00から翌5:00まで人・車両とも立入禁止です。】","","","5:00-23:00(23:00-翌5:00は人・車両とも立入禁止)"
/sakura/7/37/58007.html,尾関山公園,https://static.tenki.jp/static-images/sakura/point/58007/square.jpg,1,0,0,0,0,0,中国地方,広島,三次市三次町中所439-3,34.81425330099,132.84001795354,3月下旬～4月中旬,"四季を通じて自然の情景が楽しめる江の川河畔にある公園。約1000本のサクラが満開の時期には、全山が桜色に染め上げられます。展望台からの桜並木の景観も見事です。","","","24時間"
/sakura/7/37/58008.html,宮島,https://static.tenki.jp/images/icon/noimage-square.jpg,0,1,0,0,0,0,中国地方,広島,廿日市市宮島町胡町,34.295634418163,132.32017952338,3月下旬～4月上旬,"世界遺産にも登録されている嚴島神社と、その周辺に広がる1900本ものサクラを愛でながら、一時の平安気分を楽しむことができます。","","","24時間"
/sakura/7/37/58036.html,庄原上野公園,https://static.tenki.jp/static-images/sakura/point/58036/square.jpg,2,0,0,0,0,0,中国地方,広島,庄原市東本町,34.857960909882,133.02311182309,4月上旬～4月中旬,"「桜まつり」期間中はボンボリ点灯を行うため、夜桜も楽しむことができます。池の水面に映るボンボリの灯りとサクラが織り成す風情は見応え十分です。","","","24時間"
/sakura/7/37/58040.html,江波山公園,https://static.tenki.jp/static-images/sakura/point/58040/square.jpg,0,0,0,0,0,0,中国地方,広島,広島市中区江波南1-40-1,34.36578155454,132.43478761735,3月下旬～4月上旬,"推定樹齢約170年の「ヒロシマエバヤマザクラ」は広島市天然記念物として有名なサクラです。","","","24時間"
/sakura/7/37/58041.html,八千代湖周辺,https://static.tenki.jp/static-images/sakura/point/58041/square.jpg,0,0,0,0,0,0,中国地方,広島,安芸高田市八千代町土師,34.662052518256,132.61790683033,3月下旬～4月上旬,"5000本のサクラが湖面を飾ります。18:00から22:00頃まで提灯によるライトアップで夜桜も楽しめます。湖上には噴水もあります。","","","24時間"
/sakura/7/37/58043.html,バンブー・ジョイ・ハイランド,https://static.tenki.jp/static-images/sakura/point/58043/square.jpg,0,0,0,0,0,0,中国地方,広島,竹原市高崎町1414,34.338082411428,132.9301282775,3月下旬～4月上旬,"芝生広場や公園の周囲に約1300本のサクラを植樹しています。","","さくら祭り(4月上旬)","24時間(管理事務所は8:30-21:30)"
/sakura/7/37/58044.html,御調八幡宮,https://static.tenki.jp/static-images/sakura/point/58044/square.jpg,0,0,0,0,0,0,中国地方,広島,三原市八幡町宮内13,34.470985985142,133.08113219055,4月上旬～4月中旬,"200年以上のシダレザクラ・エドヒガンの古木10本が、江戸時代の広島藩主浅野家・三原城主浅野家によって植えられました。漸次、新しいシダレザクラ・ヤエザクラ等を植えています。やはた川自然公園と御調八幡宮を愛する会・フォレストサポートクラブによってヤエザクラも植栽されています。","","春季例祭(桜花祭)(4/8)","24時間"
/sakura/7/38/50337.html,防府天満宮,https://static.tenki.jp/static-images/sakura/point/50337/square.jpg,0,0,0,0,0,0,中国地方,山口,防府市松崎町14-1,34.063131462541,131.57415659872,3月下旬～4月中旬,"天満宮裏の天神山公園付近ではソメイヨシノが咲き乱れ、多くの花見客で賑わいます。","","","24時間"
/sakura/7/38/50430.html,功山寺,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,山口,下関市長府川端1-2-3,33.995944092491,130.98223669841,3月中旬～4月中旬,"大きな古い樹木が多く、満開時は壮観で、サクラの屋根の下にいる感覚です。薄緑色の花をつける珍しいギョイコウのサクラも見ることができます。ソメイヨシノが散り始める頃にはシダレザクラが満開に、シダレザクラが散り始める頃にはヤエザクラが満開に、ヤエザクラが散り始める頃にはギョイコウが満開になり、長く見頃を楽しむことができます。","","花まつり(4/8)","24時間(本堂・書院・日本庭園は9:00-17:00)"
/sakura/7/38/50431.html,一の坂川,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,山口,山口市後河原,34.182762004083,131.47704339145,3月下旬～4月上旬,"その昔、市街地を流れる一の坂川を京都の鴨川に見立て、京都を模して街づくりされた山口。その一の坂川の両岸には、約200本のソメイヨシノが咲き誇り、昔ながらの風情を醸し出します。","","","24時間"
/sakura/7/38/50450.html,王子山公園,https://static.tenki.jp/static-images/sakura/point/50450/square.jpg,0,0,0,0,0,0,中国地方,山口,長門市仙崎317-2,34.398891584983,131.19834703229,3月下旬～4月上旬,"童謡詩人・金子みすゞが、ふるさと仙崎の風景を綴った「仙崎八景」のうちのひとつ「王子山」があり、『わたしの町はそのなかに、龍宮みたいに浮かんでる』と詠まれています。公園内には詩碑があり、みすゞが生まれた4月には、サクラの花見で賑わいます。","","","24時間"
/sakura/7/38/50451.html,厚狭川河畔,https://static.tenki.jp/static-images/sakura/point/50451/square.jpg,0,0,0,0,0,0,中国地方,山口,美祢市大嶺町東分,34.166520286007,131.20515004646,4月上旬～4月中旬,"市役所の近くにあり駐車場も広いため、満開の時期になると多くの人で賑わいます。開花の時期には桜並木に沿って提灯が設置されます。","","","24時間"
/sakura/7/38/50453.html,秋吉台家族旅行村,https://static.tenki.jp/static-images/sakura/point/50453/square.jpg,0,0,0,0,0,0,中国地方,山口,美祢市秋芳町秋吉1237-553,34.235254947235,131.29270338741,4月上旬～4月中旬,"日本最大のカルスト台地『秋吉台』にあるサクラの名所。ソメイヨシノ、ヤエザクラ、ヤマザクラがあり、長い間咲き誇ります。","","","8:30-17:30"
/sakura/7/38/50490.html,永源山公園,https://static.tenki.jp/static-images/sakura/point/50490/square.jpg,0,0,0,0,0,0,中国地方,山口,周南市大字富田2355-2,34.079611146116,131.76876979356,3月下旬～4月上旬,"春はサクラをはじめ、チューリップ、ツツジも楽しめます。山頂にはオランダ製風車「ゆめ風車」があり、ストリートオルガンの体験演奏もできます。芝生の広場やアスレチック遊具もあり、親子で楽しめます。園内には郷土美術資料館・尾崎正章記念館(有料)もあります。","","","24時間"
/sakura/7/38/50770.html,老の山公園,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,中国地方,山口,下関市彦島老の山公園,33.947297271987,130.90417207489,4月上旬～4月中旬,"老の山の頂上を中心とした約20万平方メートルの広大な公園では、広場でのボール遊びやハイキングなどが楽しめ、休日は多くの人で賑わいます。公園から望む響灘の景色は絶景です。ソメイヨシノの他にも、ヤマザクラ・オオシマザクラがあり、500本が華やかに咲き誇ります。","","","24時間"
